type,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
RSM3831,0.29545454545454547,0,0,0,0,0.5454545454545454,0,0.13636363636363635,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.583214090909092,10.159090909090908,1.7272727272727273,11.0,4.931818181818182,1.25,0.571590909090909,2.13,2.539772727272727,1.7045454545454546,1.6363636363636365,0.0,0.0,0.5102040816326531,0.489795918367347,0.0,0.0
RSM3833,0.29545454545454547,0,0,0,0,0.5454545454545454,0.045454545454545456,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.426159545454544,10.340909090909092,1.75,29.0,5.295454545454546,1.1,0.5704545454545454,1.79,2.529318181818182,1.7045454545454546,1.5909090909090908,0.22727272727272727,0.0,0.48387096774193544,0.4516129032258064,0.06451612903225806,0.0
RSM3834,0.5568181818181818,0,0.011363636363636364,0,0,0.3409090909090909,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1891620454545455,6.795454545454546,1.4431818181818181,7.0,3.3636363636363638,1.2,0.44886363636363635,2.46,2.4181818181818184,1.4318181818181819,1.0454545454545454,0.0,0.0,0.5779816513761469,0.42201834862385323,0.0,0.0
RSM3835,0.3559322033898305,0,0,0,0,0.4576271186440678,0.0847457627118644,0.0847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01694915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.303341355932204,9.59322033898305,1.694915254237288,47.0,5.186440677966102,1.3,0.5415254237288135,1.75,2.5277966101694918,1.6440677966101696,1.5084745762711864,0.1694915254237288,0.0,0.49489795918367346,0.45408163265306123,0.0510204081632653,0.0
RSM3838,0.3502824858757062,0,0,0,0,0.4971751412429379,0,0.13559322033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01694915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.399166553672318,9.68361581920904,1.7005649717514124,47.0,5.231638418079096,1.3,0.5432203389830509,1.75,2.533502824858757,1.6497175141242937,1.536723163841808,0.1694915254237288,0.0,0.49158249158249157,0.45791245791245794,0.050505050505050504,0.0
RSM3842,0.29213483146067415,0,0,0,0,0.4943820224719101,0,0.14606741573033707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06741573033707865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.976959999999998,10.359550561797754,1.8426966292134832,29.0,6.449438202247191,1.1,0.597752808988764,1.79,2.517078651685393,1.7078651685393258,1.5730337078651686,0.6741573033707865,0.0,0.4318181818181818,0.39772727272727276,0.17045454545454544,0.0
RSM3843,0.2696629213483146,0,0,0,0,0.5393258426966292,0,0.14606741573033707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.024902921348314,10.696629213483146,1.8202247191011236,29.0,6.022471910112359,1.1,0.593258426966292,1.79,2.545168539325843,1.7303370786516854,1.6629213483146068,0.449438202247191,0.0,0.4502923976608187,0.43274853801169594,0.11695906432748537,0.0
RSM3845,0.29213483146067415,0,0,0,0,0.5168539325842697,0.02247191011235955,0.1348314606741573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033707865168539325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.116211685393258,10.393258426966293,1.7752808988764044,28.0,5.606741573033708,1.1,0.5758426966292135,1.54,2.5568539325842696,1.6741573033707866,1.6404494382022472,0.33707865168539325,0.0,0.45846153846153853,0.44923076923076927,0.09230769230769231,0.0
RSM3846,0.5393258426966292,0,0,0,0,0.3595505617977528,0.0449438202247191,0,0,0,0,0,0,0.0449438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.413322696629213,6.98876404494382,1.5280898876404494,27.0,3.955056179775281,1.1,0.4803370786516854,1.1400000000000001,2.3468539325842697,1.4606741573033708,0.9438202247191011,0.0898876404494382,0.0,0.5855855855855856,0.3783783783783784,0.036036036036036036,0.0
RSM3847,0.34831460674157305,0,0,0,0,0.5842696629213483,0.0449438202247191,0,0,0,0,0,0,0.011235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.027649887640449,9.48314606741573,1.6853932584269662,28.0,4.651685393258427,1.1,0.5528089887640449,1.1400000000000001,2.435505617977528,1.6404494382022472,1.3258426966292134,0.11235955056179775,0.0,0.5328467153284672,0.4306569343065693,0.0364963503649635,0.0
RSM3848,0.3595505617977528,0,0,0,0,0.449438202247191,0.0898876404494382,0.0898876404494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.018385955056178,9.47191011235955,1.6853932584269662,56.0,5.044943820224719,1.7,0.5387640449438202,2.34,2.5319101123595504,1.6404494382022472,1.5280898876404494,0.011235955056179775,0.0,0.5159010600706714,0.48056537102473496,0.0035335689045936395,0.0
RSM3849,0.37988826815642457,0,0,0,0,0.4245810055865922,0.0782122905027933,0.1005586592178771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01675977653631285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.282548156424582,9.307262569832401,1.6536312849162011,29.0,4.782122905027933,1.1,0.5259776536312849,1.79,2.5297765363128493,1.6201117318435754,1.4860335195530727,0.16759776536312848,0.0,0.4948805460750853,0.4539249146757679,0.05119453924914675,0.0
RSM3850,0.37988826815642457,0,0,0,0,0.4245810055865922,0.0782122905027933,0.1005586592178771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01675977653631285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.170482234636873,9.273743016759777,1.6536312849162011,27.0,4.748603351955308,1.1,0.5259776536312849,1.53,2.5341340782122908,1.6201117318435754,1.4860335195530727,0.1340782122905028,0.0,0.5,0.45862068965517244,0.041379310344827586,0.0
RSM3853,0.4,0,0,0,0,0.4444444444444444,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.106847111111112,8.88888888888889,1.6666666666666667,47.0,5.066666666666666,1.3,0.5322222222222223,1.35,2.4562222222222223,1.6,1.288888888888889,0.2222222222222222,0.0,0.5142857142857143,0.4142857142857143,0.07142857142857142,0.0
RSM3855,0.26666666666666666,0,0,0,0,0.4666666666666667,0,0.2,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.106930499999999,10.833333333333334,1.8333333333333333,26.0,6.1,1.1,0.5916666666666667,1.56,2.6133333333333333,1.7333333333333334,1.8666666666666667,0.23333333333333334,0.0,0.45217391304347826,0.4869565217391304,0.0608695652173913,0.0
RSM3857,0.3333333333333333,0,0,0,0,0.3333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.837584666666668,9.866666666666667,2.0,52.0,9.2,1.15,0.63,1.1400000000000001,2.4953333333333334,1.6,1.6,1.3333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0
RSM3858,0.32222222222222224,0,0,0,0,0.5333333333333333,0.044444444444444446,0.08888888888888889,0,0,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.030618103111111,9.88888888888889,1.6888888888888889,10.0,4.666666666666667,1.55,0.556111111111111,2.51,2.520111111111111,1.6666666666666667,1.5555555555555556,0.0,0.0,0.5172413793103449,0.48275862068965514,0.0,0.0
RSM3859,0.4,0,0,0,0,0.4444444444444444,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.913122666666666,8.844444444444445,1.6444444444444444,27.0,4.622222222222222,1.1,0.5277777777777778,1.1300000000000001,2.4611111111111112,1.6,1.288888888888889,0.17777777777777778,0.0,0.5217391304347826,0.42028985507246375,0.057971014492753624,0.0
RSM3860,0.35555555555555557,0,0,0,0,0.4888888888888889,0.011111111111111112,0.1,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.914835333333334,9.566666666666666,1.7222222222222223,63.0,5.444444444444445,1.55,0.5516666666666665,2.24,2.525333333333333,1.6444444444444444,1.5777777777777777,0.011111111111111112,0.07777777777777778,0.4966442953020134,0.476510067114094,0.0033557046979865775,0.02348993288590604
RSM3861,0.26666666666666666,0,0,0,0,0.4666666666666667,0,0.2,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0.022222222222222223,0,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.018149388888888,10.78888888888889,1.8333333333333333,26.0,6.055555555555555,1.15,0.5927777777777777,1.89,2.6060000000000003,1.7333333333333334,1.8666666666666667,0.18888888888888888,0.0,0.4574780058651027,0.49266862170087977,0.04985337243401759,0.0
RSM3862,0.26666666666666666,0,0,0,0,0.4666666666666667,0,0.2,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.321824,10.933333333333334,1.8333333333333333,29.0,6.2,1.1,0.5916666666666667,1.79,2.6056666666666666,1.7333333333333334,1.8666666666666667,0.3333333333333333,0.0,0.44067796610169496,0.4745762711864407,0.0847457627118644,0.0
RSM3863,0.26666666666666666,0,0,0,0,0.4666666666666667,0,0.2,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.973758833333333,10.766666666666667,1.8333333333333333,24.0,6.033333333333333,1.15,0.5933333333333333,1.89,2.6023333333333336,1.7333333333333334,1.8666666666666667,0.16666666666666666,0.0,0.4601769911504425,0.49557522123893805,0.04424778761061947,0.0
RSM3864,0.26666666666666666,0,0,0,0,0.4666666666666667,0,0.2,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.321824,10.933333333333334,1.8333333333333333,29.0,6.2,1.1,0.5916666666666667,1.79,2.6056666666666666,1.7333333333333334,1.8666666666666667,0.3333333333333333,0.0,0.44067796610169496,0.4745762711864407,0.0847457627118644,0.0
RSM3865,0.4,0,0,0,0,0.4,0.08888888888888889,0.08888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.327553777777776,9.022222222222222,1.6444444444444444,29.0,4.8,1.1,0.5211111111111111,1.79,2.512666666666667,1.6,1.4222222222222223,0.2222222222222222,0.0,0.4931506849315069,0.4383561643835617,0.0684931506849315,0.0
RSM3869,0.26666666666666666,0,0,0,0,0.4666666666666667,0,0.2,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.106930499999999,10.833333333333334,1.8333333333333333,26.0,6.1,1.1,0.5916666666666667,1.56,2.6133333333333333,1.7333333333333334,1.8666666666666667,0.23333333333333334,0.0,0.45217391304347826,0.4869565217391304,0.0608695652173913,0.0
RSM3870,0.24444444444444444,0,0,0,0,0.5111111111111111,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.409334222222222,11.088888888888889,1.8444444444444446,28.0,6.2,1.1,0.5988888888888888,1.54,2.613555555555556,1.711111111111111,1.8222222222222222,0.4444444444444444,0.0,0.4301675977653631,0.45810055865921784,0.11173184357541899,0.0
RSM3871,0.489010989010989,0,0,0,0,0.45604395604395603,0,0,0,0,0,0,0,0,0.02197802197802198,0.016483516483516484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016483516483516484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95763410989011,7.648351648351649,1.598901098901099,46.0,4.593406593406593,1.35,0.5063186813186813,0.6500000000000001,2.3612087912087913,1.4945054945054945,1.043956043956044,0.16483516483516483,0.0,0.5528455284552846,0.3861788617886179,0.06097560975609756,0.0
RSM3872,0.2857142857142857,0,0,0,0,0.1978021978021978,0.3516483516483517,0.08791208791208792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02493010989011,10.659340659340659,1.8681318681318682,29.0,6.945054945054945,1.1,0.595054945054945,1.79,2.6313186813186813,1.7142857142857142,1.8021978021978022,0.7692307692307693,0.0,0.39999999999999997,0.4205128205128205,0.17948717948717952,0.0
RSM3873,0.3516483516483517,0,0,0,0,0.4725274725274725,0.02197802197802198,0.13186813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02197802197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88439978021978,9.67032967032967,1.6923076923076923,29.0,5.054945054945055,1.1,0.5417582417582417,1.79,2.5352747252747254,1.6483516483516483,1.5384615384615385,0.21978021978021978,0.0,0.4838709677419355,0.4516129032258065,0.06451612903225806,0.0
RSM3875,0.4175824175824176,0,0,0,0,0.4175824175824176,0.054945054945054944,0.08791208791208792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02197802197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.083066153846154,8.758241758241759,1.6483516483516483,47.0,5.065934065934066,1.3,0.5192307692307692,1.75,2.49010989010989,1.5824175824175823,1.3516483516483517,0.21978021978021978,0.0,0.5017421602787456,0.4285714285714286,0.06968641114982578,0.0
RSM3876,0.37362637362637363,0,0,0,0,0.43956043956043955,0.06593406593406594,0.08791208791208792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03296703296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.081003956043956,9.285714285714286,1.6923076923076923,28.0,5.131868131868132,1.1,0.5412087912087912,1.54,2.5083516483516486,1.5934065934065933,1.4285714285714286,0.32967032967032966,0.0,0.47540983606557374,0.4262295081967213,0.09836065573770492,0.0
RSM3877,0.3516483516483517,0,0,0,0,0.5164835164835165,0.06593406593406594,0.054945054945054944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01098901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.007993131868131,9.54945054945055,1.6703296703296704,26.0,4.648351648351649,1.1,0.5401098901098901,1.56,2.500769230769231,1.6483516483516483,1.4505494505494505,0.07692307692307693,0.0,0.5190311418685121,0.45674740484429066,0.024221453287197235,0.0
RSM3878,0.3956043956043956,0,0,0,0,0.46153846153846156,0.06593406593406594,0.06593406593406594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01098901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.568187197802198,9.0,1.6263736263736264,26.0,4.450549450549451,1.1,0.5192307692307693,1.56,2.495164835164835,1.6043956043956045,1.3846153846153846,0.07692307692307693,0.0,0.5232974910394265,0.4516129032258064,0.025089605734767026,0.0
RSM3880,0.3516483516483517,0,0,0,0,0.45054945054945056,0.04395604395604396,0.13186813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02197802197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.961916263736263,9.692307692307692,1.7142857142857142,47.0,5.472527472527473,1.3,0.545054945054945,1.75,2.546923076923077,1.6483516483516483,1.5604395604395604,0.21978021978021978,0.0,0.4807692307692308,0.4551282051282052,0.06410256410256411,0.0
RSM3886,0.43478260869565216,0,0,0,0,0.3695652173913043,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.734223913043477,8.478260869565217,1.608695652173913,29.0,4.521739130434782,1.1,0.5097826086956522,1.3900000000000001,2.463478260869565,1.565217391304348,1.2608695652173914,0.21739130434782608,0.0,0.5142857142857142,0.41428571428571426,0.07142857142857142,0.0
RSM3887,0.30434782608695654,0,0,0,0,0.43478260869565216,0.021739130434782608,0.08695652173913043,0.13043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.123910417391302,10.58695652173913,1.7391304347826086,29.0,5.586956521739131,1.1,0.5413043478260869,2.33,2.698478260869565,1.6956521739130435,1.934782608695652,0.21739130434782608,0.0,0.4406779661016949,0.5028248587570621,0.05649717514124293,0.0
